Speed (km/h),Acceleration (m/s²),Road Condition,Fatigue Level,Behavior
60,2.25,Dry,Medium,Risky
67,2.3,Wet,Medium,Risky
22,-0.93,Wet,Medium,Cautious
84,2.21,Dry,Medium,Risky
83,0.28,Dry,High,Risky
72,1.37,Dry,High,Risky
46,1.76,Dry,Medium,Aggressive
61,0.94,Dry,High,Risky
41,0.86,Wet,Medium,Normal
106,-0.55,Wet,High,Risky
39,0.87,Wet,High,Risky
113,2.08,Wet,High,Risky
41,1.08,Wet,High,Risky
44,-1.45,Dry,Medium,Cautious
48,0.97,Wet,Medium,Normal
105,1.06,Wet,Medium,Risky
93,-0.97,Wet,High,Risky
82,-0.5,Dry,Low,Cautious
86,-0.07,Dry,High,Risky
46,1.04,Dry,Low,Normal
52,1.57,Dry,Low,Aggressive
27,1.46,Dry,Medium,Cautious
53,2.1,Wet,Medium,Risky
46,0.55,Dry,High,Risky
83,0.54,Dry,Medium,Aggressive
117,2.36,Dry,Medium,Risky
79,-0.52,Dry,Medium,Cautious
34,-0.76,Dry,High,Risky
94,0.77,Wet,High,Risky
85,0.57,Wet,Medium,Aggressive
51,0.2,Dry,Medium,Normal
101,-0.74,Wet,High,Risky
61,-0.6,Dry,Low,Cautious
49,2.0,Wet,Low,Aggressive
53,-0.4,Dry,Medium,Cautious
53,1.76,Dry,High,Risky
76,-0.81,Wet,Low,Cautious
74,0.29,Dry,Medium,Aggressive
103,-0.56,Wet,Medium,Risky
64,1.34,Dry,High,Risky
38,-0.07,Dry,High,Risky
23,-1.26,Dry,High,Risky
120,0.33,Wet,Medium,Risky
70,-1.47,Dry,Medium,Cautious
93,0.71,Dry,High,Risky
71,0.18,Wet,High,Risky
68,-0.96,Wet,Low,Cautious
37,0.43,Wet,Low,Cautious
21,0.68,Dry,Low,Cautious
98,-1.11,Dry,High,Risky
25,-0.13,Dry,High,Risky
47,1.14,Wet,High,Risky
87,2.33,Dry,High,Risky
58,1.09,Dry,Low,Normal
94,1.55,Dry,Medium,Risky
25,2.39,Wet,High,Risky
112,0.3,Dry,Medium,Risky
21,-0.42,Wet,Low,Cautious
66,-0.85,Wet,Medium,Cautious
49,1.31,Dry,High,Risky
30,-0.24,Wet,Low,Cautious
62,-0.5,Dry,Low,Cautious
104,-0.9,Wet,Medium,Risky
48,1.03,Dry,High,Risky
69,1.62,Wet,Low,Aggressive
113,-0.12,Wet,Low,Risky
86,2.17,Dry,High,Risky
88,2.28,Dry,Medium,Risky
48,-0.3,Dry,High,Risky
91,1.51,Dry,Medium,Risky
120,0.04,Dry,Medium,Risky
46,-0.98,Wet,High,Risky
32,-1.35,Wet,Medium,Cautious
112,-0.34,Dry,Medium,Risky
113,1.32,Dry,Low,Risky
20,-0.78,Wet,Low,Cautious
114,-0.92,Wet,High,Risky
83,1.07,Dry,Low,Aggressive
60,-0.97,Wet,High,Risky
54,-1.17,Wet,Low,Cautious
74,0.66,Dry,Low,Aggressive
105,0.35,Wet,Medium,Risky
22,2.38,Wet,Medium,Risky
27,1.01,Dry,Low,Cautious
74,-1.45,Wet,Low,Cautious
111,1.88,Wet,Medium,Risky
100,1.58,Dry,High,Risky
115,2.27,Wet,Medium,Risky
47,2.14,Wet,High,Risky
67,-0.05,Dry,Medium,Cautious
36,-1.49,Wet,Medium,Cautious
100,2.35,Dry,Low,Risky
28,0.46,Wet,High,Risky
99,-0.56,Wet,Medium,Risky
100,2.48,Wet,Medium,Risky
24,0.55,Wet,Medium,Cautious
27,0.75,Dry,High,Risky
68,-0.46,Wet,Low,Cautious
80,1.2,Dry,Medium,Aggressive
80,0.77,Dry,Medium,Aggressive
108,0.6,Dry,High,Risky
49,2.0,Wet,Low,Aggressive
36,-1.35,Wet,Low,Cautious
26,0.04,Dry,High,Risky
113,-0.02,Dry,Low,Risky
84,0.96,Wet,High,Risky
108,-0.65,Dry,Low,Risky
78,0.43,Dry,Medium,Aggressive
96,2.5,Dry,Low,Risky
107,1.66,Dry,Medium,Risky
25,-0.82,Dry,High,Risky
58,2.0,Dry,High,Risky
56,0.23,Wet,Low,Normal
56,2.23,Wet,Medium,Risky
57,-0.02,Dry,Low,Cautious
82,1.43,Wet,Medium,Aggressive
32,-0.09,Wet,Low,Cautious
86,-0.87,Wet,Medium,Cautious
59,2.1,Wet,High,Risky
26,1.6,Wet,Medium,Cautious
103,-0.81,Dry,Low,Risky
112,1.53,Dry,High,Risky
73,1.3,Wet,High,Risky
75,0.85,Wet,High,Risky
105,-0.13,Dry,Medium,Risky
55,-0.43,Wet,High,Risky
66,0.19,Wet,Low,Normal
82,2.47,Dry,Medium,Risky
118,-1.11,Wet,High,Risky
55,1.78,Dry,Low,Aggressive
26,-0.59,Wet,Medium,Cautious
68,1.57,Wet,Low,Aggressive
54,0.02,Wet,Medium,Normal
91,-0.72,Dry,High,Risky
38,1.65,Wet,Low,Cautious
58,-0.45,Wet,High,Risky
76,-0.89,Dry,High,Risky
89,-0.22,Wet,High,Risky
106,1.14,Wet,Low,Risky
85,1.36,Dry,Medium,Aggressive
49,1.34,Dry,High,Risky
65,-0.13,Dry,High,Risky
79,-1.06,Wet,Low,Cautious
104,2.04,Dry,Medium,Risky
109,0.7,Wet,Medium,Risky
61,0.1,Wet,Medium,Normal
100,-0.58,Dry,Medium,Risky
72,0.9,Dry,Medium,Aggressive
120,0.77,Dry,Low,Risky
59,2.29,Dry,Low,Risky
49,1.06,Dry,High,Risky
71,0.48,Dry,Low,Aggressive
117,0.65,Wet,Medium,Risky
106,-1.47,Wet,High,Risky
113,-1.43,Dry,High,Risky
85,-1.09,Wet,Low,Cautious
57,-0.63,Dry,Low,Cautious
22,-0.9,Wet,High,Risky
85,1.29,Dry,Medium,Aggressive
78,0.74,Dry,Medium,Aggressive
86,-0.82,Wet,Low,Cautious
116,0.51,Dry,Low,Risky
101,1.71,Dry,High,Risky
52,2.06,Dry,High,Risky
32,-1.05,Wet,Low,Cautious
37,1.33,Dry,Medium,Cautious
91,2.04,Wet,Medium,Risky
105,1.41,Wet,Low,Risky
50,1.46,Dry,Medium,Aggressive
34,1.8,Wet,High,Risky
27,0.37,Dry,Medium,Cautious
115,1.96,Dry,Medium,Risky
62,-1.27,Dry,High,Risky
116,1.8,Wet,Medium,Risky
56,1.22,Wet,Low,Aggressive
38,-1.32,Wet,High,Risky
91,-0.15,Dry,Medium,Risky
20,1.87,Dry,Low,Cautious
26,1.97,Dry,Low,Cautious
31,2.12,Dry,Low,Risky
32,1.75,Wet,Medium,Cautious
42,1.7,Wet,High,Risky
111,-1.37,Wet,Medium,Risky
59,-1.32,Wet,High,Risky
107,0.21,Wet,Low,Risky
69,1.12,Dry,Low,Normal
90,2.32,Wet,High,Risky
86,-0.12,Dry,Medium,Cautious
24,2.29,Wet,Medium,Risky
104,0.19,Dry,Medium,Risky
100,1.49,Dry,High,Risky
91,2.0,Dry,Low,Risky
84,2.22,Dry,Low,Risky
90,1.92,Dry,Low,Aggressive
52,1.18,Dry,Low,Normal
21,1.16,Dry,High,Risky
69,0.29,Wet,High,Risky
72,-0.46,Dry,High,Risky
43,2.16,Wet,High,Risky
111,-1.02,Wet,High,Risky
45,1.48,Wet,Medium,Aggressive
58,-0.29,Dry,Low,Cautious
97,1.31,Wet,High,Risky
113,0.04,Wet,Low,Risky
110,-1.16,Wet,Low,Risky
40,-0.5,Dry,High,Risky
52,1.61,Dry,Low,Aggressive
24,0.78,Dry,Low,Cautious
